segment_id,poi_category,count,radius_m,category_weight
217,rail_metro_stations,0,500,10
218,rail_metro_stations,0,500,10
219,rail_metro_stations,0,500,10
220,rail_metro_stations,0,500,10
221,rail_metro_stations,0,500,10
222,rail_metro_stations,0,500,10
223,rail_metro_stations,0,500,10
224,rail_metro_stations,0,500,10
225,rail_metro_stations,0,500,10
226,rail_metro_stations,0,500,10
227,rail_metro_stations,0,500,10
228,rail_metro_stations,0,500,10
229,rail_metro_stations,0,500,10
230,rail_metro_stations,0,500,10
231,rail_metro_stations,0,500,10
232,rail_metro_stations,0,500,10
233,rail_metro_stations,0,500,10
234,rail_metro_stations,0,500,10
235,rail_metro_stations,0,500,10
236,rail_metro_stations,0,500,10
237,rail_metro_stations,0,500,10
238,rail_metro_stations,1,500,10
239,rail_metro_stations,0,500,10
240,rail_metro_stations,0,500,10
241,rail_metro_stations,0,500,10
242,rail_metro_stations,0,500,10
243,rail_metro_stations,0,500,10
244,rail_metro_stations,0,500,10
245,rail_metro_stations,0,500,10
246,rail_metro_stations,0,500,10
247,rail_metro_stations,0,500,10
248,rail_metro_stations,0,500,10
249,rail_metro_stations,0,500,10
250,rail_metro_stations,0,500,10
251,rail_metro_stations,0,500,10
252,rail_metro_stations,0,500,10
253,rail_metro_stations,0,500,10
254,rail_metro_stations,0,500,10
255,rail_metro_stations,0,500,10
256,rail_metro_stations,0,500,10
257,rail_metro_stations,0,500,10
258,rail_metro_stations,0,500,10
259,rail_metro_stations,0,500,10
260,rail_metro_stations,0,500,10
261,rail_metro_stations,1,500,10
262,rail_metro_stations,1,500,10
263,rail_metro_stations,0,500,10
264,rail_metro_stations,0,500,10
265,rail_metro_stations,0,500,10
266,rail_metro_stations,0,500,10
267,rail_metro_stations,0,500,10
268,rail_metro_stations,0,500,10
269,rail_metro_stations,0,500,10
270,rail_metro_stations,0,500,10
271,rail_metro_stations,0,500,10
272,rail_metro_stations,0,500,10
273,rail_metro_stations,0,500,10
274,rail_metro_stations,0,500,10
275,rail_metro_stations,0,500,10
276,rail_metro_stations,0,500,10
277,rail_metro_stations,0,500,10
278,rail_metro_stations,0,500,10
279,rail_metro_stations,0,500,10
280,rail_metro_stations,0,500,10
281,rail_metro_stations,0,500,10
282,rail_metro_stations,0,500,10
283,rail_metro_stations,0,500,10
284,rail_metro_stations,0,500,10
285,rail_metro_stations,0,500,10
286,rail_metro_stations,0,500,10
287,rail_metro_stations,1,500,10
288,rail_metro_stations,0,500,10
289,rail_metro_stations,0,500,10
290,rail_metro_stations,0,500,10
291,rail_metro_stations,0,500,10
292,rail_metro_stations,0,500,10
293,rail_metro_stations,0,500,10
294,rail_metro_stations,0,500,10
295,rail_metro_stations,0,500,10
296,rail_metro_stations,0,500,10
297,rail_metro_stations,0,500,10
298,rail_metro_stations,0,500,10
299,rail_metro_stations,0,500,10
300,rail_metro_stations,0,500,10
301,rail_metro_stations,0,500,10
302,rail_metro_stations,0,500,10
303,rail_metro_stations,0,500,10
304,rail_metro_stations,0,500,10
305,rail_metro_stations,0,500,10
306,rail_metro_stations,0,500,10
307,rail_metro_stations,0,500,10
308,rail_metro_stations,0,500,10
309,rail_metro_stations,0,500,10
310,rail_metro_stations,0,500,10
311,rail_metro_stations,0,500,10
312,rail_metro_stations,0,500,10
313,rail_metro_stations,1,500,10
314,rail_metro_stations,0,500,10
315,rail_metro_stations,0,500,10
316,rail_metro_stations,0,500,10
317,rail_metro_stations,0,500,10
318,rail_metro_stations,0,500,10
319,rail_metro_stations,0,500,10
320,rail_metro_stations,0,500,10
321,rail_metro_stations,0,500,10
322,rail_metro_stations,0,500,10
323,rail_metro_stations,0,500,10
324,rail_metro_stations,0,500,10
325,rail_metro_stations,0,500,10
326,rail_metro_stations,0,500,10
327,rail_metro_stations,1,500,10
328,rail_metro_stations,1,500,10
329,rail_metro_stations,0,500,10
330,rail_metro_stations,0,500,10
331,rail_metro_stations,0,500,10
332,rail_metro_stations,0,500,10
333,rail_metro_stations,0,500,10
334,rail_metro_stations,0,500,10
335,rail_metro_stations,0,500,10
336,rail_metro_stations,0,500,10
337,rail_metro_stations,0,500,10
338,rail_metro_stations,0,500,10
339,rail_metro_stations,0,500,10
340,rail_metro_stations,0,500,10
341,rail_metro_stations,0,500,10
342,rail_metro_stations,0,500,10
343,rail_metro_stations,0,500,10
344,rail_metro_stations,0,500,10
345,rail_metro_stations,0,500,10
346,rail_metro_stations,0,500,10
347,rail_metro_stations,0,500,10
348,rail_metro_stations,0,500,10
349,rail_metro_stations,0,500,10
350,rail_metro_stations,0,500,10
351,rail_metro_stations,0,500,10
352,rail_metro_stations,0,500,10
353,rail_metro_stations,0,500,10
354,rail_metro_stations,0,500,10
355,rail_metro_stations,0,500,10
356,rail_metro_stations,0,500,10
357,rail_metro_stations,0,500,10
358,rail_metro_stations,0,500,10
359,rail_metro_stations,0,500,10
360,rail_metro_stations,0,500,10
361,rail_metro_stations,1,500,10
362,rail_metro_stations,0,500,10
363,rail_metro_stations,0,500,10
364,rail_metro_stations,0,500,10
365,rail_metro_stations,0,500,10
366,rail_metro_stations,0,500,10
367,rail_metro_stations,0,500,10
368,rail_metro_stations,0,500,10
369,rail_metro_stations,0,500,10
370,rail_metro_stations,0,500,10
371,rail_metro_stations,0,500,10
372,rail_metro_stations,0,500,10
373,rail_metro_stations,0,500,10
374,rail_metro_stations,0,500,10
375,rail_metro_stations,0,500,10
376,rail_metro_stations,1,500,10
377,rail_metro_stations,0,500,10
378,rail_metro_stations,0,500,10
379,rail_metro_stations,0,500,10
380,rail_metro_stations,0,500,10
381,rail_metro_stations,0,500,10
382,rail_metro_stations,0,500,10
383,rail_metro_stations,0,500,10
384,rail_metro_stations,0,500,10
385,rail_metro_stations,1,500,10
386,rail_metro_stations,0,500,10
387,rail_metro_stations,0,500,10
388,rail_metro_stations,0,500,10
389,rail_metro_stations,0,500,10
390,rail_metro_stations,0,500,10
391,rail_metro_stations,1,500,10
392,rail_metro_stations,0,500,10
393,rail_metro_stations,0,500,10
394,rail_metro_stations,1,500,10
395,rail_metro_stations,1,500,10
396,rail_metro_stations,0,500,10
397,rail_metro_stations,0,500,10
398,rail_metro_stations,0,500,10
399,rail_metro_stations,0,500,10
400,rail_metro_stations,0,500,10
401,rail_metro_stations,0,500,10
402,rail_metro_stations,0,500,10
403,rail_metro_stations,0,500,10
404,rail_metro_stations,0,500,10
405,rail_metro_stations,0,500,10
406,rail_metro_stations,0,500,10
407,rail_metro_stations,0,500,10
408,rail_metro_stations,0,500,10
409,rail_metro_stations,0,500,10
410,rail_metro_stations,0,500,10
411,rail_metro_stations,0,500,10
412,rail_metro_stations,0,500,10
413,rail_metro_stations,0,500,10
414,rail_metro_stations,0,500,10
415,rail_metro_stations,0,500,10
416,rail_metro_stations,0,500,10
417,rail_metro_stations,0,500,10
418,rail_metro_stations,0,500,10
419,rail_metro_stations,0,500,10
420,rail_metro_stations,0,500,10
421,rail_metro_stations,1,500,10
422,rail_metro_stations,0,500,10
423,rail_metro_stations,0,500,10
424,rail_metro_stations,0,500,10
425,rail_metro_stations,1,500,10
426,rail_metro_stations,0,500,10
427,rail_metro_stations,0,500,10
428,rail_metro_stations,0,500,10
429,rail_metro_stations,0,500,10
430,rail_metro_stations,1,500,10
431,rail_metro_stations,0,500,10
432,rail_metro_stations,0,500,10
433,rail_metro_stations,0,500,10
434,rail_metro_stations,0,500,10
435,rail_metro_stations,0,500,10
436,rail_metro_stations,0,500,10
437,rail_metro_stations,0,500,10
438,rail_metro_stations,0,500,10
439,rail_metro_stations,0,500,10
440,rail_metro_stations,0,500,10
441,rail_metro_stations,0,500,10
442,rail_metro_stations,0,500,10
443,rail_metro_stations,1,500,10
444,rail_metro_stations,0,500,10
445,rail_metro_stations,0,500,10
446,rail_metro_stations,0,500,10
447,rail_metro_stations,0,500,10
448,rail_metro_stations,0,500,10
449,rail_metro_stations,0,500,10
450,rail_metro_stations,0,500,10
451,rail_metro_stations,0,500,10
452,rail_metro_stations,0,500,10
453,rail_metro_stations,0,500,10
454,rail_metro_stations,0,500,10
455,rail_metro_stations,0,500,10
456,rail_metro_stations,0,500,10
457,rail_metro_stations,0,500,10
458,rail_metro_stations,0,500,10
459,rail_metro_stations,0,500,10
460,rail_metro_stations,0,500,10
461,rail_metro_stations,0,500,10
462,rail_metro_stations,0,500,10
463,rail_metro_stations,0,500,10
464,rail_metro_stations,0,500,10
465,rail_metro_stations,0,500,10
466,rail_metro_stations,0,500,10
467,rail_metro_stations,0,500,10
468,rail_metro_stations,1,500,10
469,rail_metro_stations,0,500,10
470,rail_metro_stations,0,500,10
471,rail_metro_stations,1,500,10
472,rail_metro_stations,0,500,10
473,rail_metro_stations,0,500,10
474,rail_metro_stations,0,500,10
475,rail_metro_stations,0,500,10
476,rail_metro_stations,0,500,10
477,rail_metro_stations,0,500,10
478,rail_metro_stations,0,500,10
479,rail_metro_stations,0,500,10
480,rail_metro_stations,0,500,10
481,rail_metro_stations,0,500,10
482,rail_metro_stations,1,500,10
483,rail_metro_stations,1,500,10
484,rail_metro_stations,0,500,10
485,rail_metro_stations,0,500,10
486,rail_metro_stations,0,500,10
487,rail_metro_stations,0,500,10
488,rail_metro_stations,0,500,10
489,rail_metro_stations,0,500,10
490,rail_metro_stations,0,500,10
491,rail_metro_stations,0,500,10
492,rail_metro_stations,0,500,10
493,rail_metro_stations,0,500,10
494,rail_metro_stations,0,500,10
495,rail_metro_stations,0,500,10
496,rail_metro_stations,0,500,10
497,rail_metro_stations,0,500,10
498,rail_metro_stations,0,500,10
499,rail_metro_stations,0,500,10
500,rail_metro_stations,0,500,10
501,rail_metro_stations,0,500,10
502,rail_metro_stations,0,500,10
503,rail_metro_stations,0,500,10
504,rail_metro_stations,0,500,10
505,rail_metro_stations,0,500,10
506,rail_metro_stations,0,500,10
507,rail_metro_stations,0,500,10
508,rail_metro_stations,0,500,10
509,rail_metro_stations,0,500,10
510,rail_metro_stations,0,500,10
511,rail_metro_stations,0,500,10
512,rail_metro_stations,0,500,10
513,rail_metro_stations,0,500,10
514,rail_metro_stations,0,500,10
515,rail_metro_stations,0,500,10
516,rail_metro_stations,0,500,10
517,rail_metro_stations,0,500,10
518,rail_metro_stations,0,500,10
519,rail_metro_stations,0,500,10
520,rail_metro_stations,0,500,10
521,rail_metro_stations,0,500,10
522,rail_metro_stations,0,500,10
523,rail_metro_stations,0,500,10
524,rail_metro_stations,0,500,10
525,rail_metro_stations,0,500,10
526,rail_metro_stations,0,500,10
527,rail_metro_stations,0,500,10
528,rail_metro_stations,0,500,10
529,rail_metro_stations,0,500,10
530,rail_metro_stations,0,500,10
531,rail_metro_stations,0,500,10
532,rail_metro_stations,0,500,10
533,rail_metro_stations,0,500,10
534,rail_metro_stations,0,500,10
535,rail_metro_stations,0,500,10
536,rail_metro_stations,0,500,10
537,rail_metro_stations,0,500,10
538,rail_metro_stations,0,500,10
539,rail_metro_stations,0,500,10
540,rail_metro_stations,0,500,10
541,rail_metro_stations,0,500,10
542,rail_metro_stations,0,500,10
543,rail_metro_stations,0,500,10
544,rail_metro_stations,0,500,10
545,rail_metro_stations,0,500,10
546,rail_metro_stations,0,500,10
547,rail_metro_stations,0,500,10
548,rail_metro_stations,0,500,10
549,rail_metro_stations,0,500,10
550,rail_metro_stations,0,500,10
551,rail_metro_stations,0,500,10
552,rail_metro_stations,0,500,10
553,rail_metro_stations,1,500,10
554,rail_metro_stations,0,500,10
555,rail_metro_stations,0,500,10
556,rail_metro_stations,0,500,10
557,rail_metro_stations,0,500,10
558,rail_metro_stations,0,500,10
559,rail_metro_stations,0,500,10
560,rail_metro_stations,0,500,10
561,rail_metro_stations,0,500,10
562,rail_metro_stations,0,500,10
563,rail_metro_stations,0,500,10
564,rail_metro_stations,0,500,10
565,rail_metro_stations,0,500,10
566,rail_metro_stations,0,500,10
567,rail_metro_stations,0,500,10
568,rail_metro_stations,0,500,10
569,rail_metro_stations,0,500,10
570,rail_metro_stations,0,500,10
571,rail_metro_stations,0,500,10
572,rail_metro_stations,0,500,10
573,rail_metro_stations,0,500,10
574,rail_metro_stations,0,500,10
575,rail_metro_stations,0,500,10
576,rail_metro_stations,0,500,10
577,rail_metro_stations,0,500,10
578,rail_metro_stations,0,500,10
579,rail_metro_stations,0,500,10
580,rail_metro_stations,0,500,10
581,rail_metro_stations,0,500,10
582,rail_metro_stations,0,500,10
583,rail_metro_stations,0,500,10
584,rail_metro_stations,0,500,10
585,rail_metro_stations,0,500,10
586,rail_metro_stations,0,500,10
587,rail_metro_stations,1,500,10
588,rail_metro_stations,0,500,10
589,rail_metro_stations,0,500,10
590,rail_metro_stations,0,500,10
591,rail_metro_stations,0,500,10
592,rail_metro_stations,0,500,10
593,rail_metro_stations,0,500,10
594,rail_metro_stations,0,500,10
595,rail_metro_stations,0,500,10
596,rail_metro_stations,0,500,10
597,rail_metro_stations,0,500,10
598,rail_metro_stations,0,500,10
599,rail_metro_stations,1,500,10
600,rail_metro_stations,0,500,10
601,rail_metro_stations,0,500,10
602,rail_metro_stations,1,500,10
603,rail_metro_stations,0,500,10
604,rail_metro_stations,0,500,10
605,rail_metro_stations,0,500,10
606,rail_metro_stations,0,500,10
607,rail_metro_stations,0,500,10
608,rail_metro_stations,0,500,10
609,rail_metro_stations,0,500,10
610,rail_metro_stations,0,500,10
611,rail_metro_stations,0,500,10
612,rail_metro_stations,0,500,10
613,rail_metro_stations,0,500,10
614,rail_metro_stations,1,500,10
615,rail_metro_stations,0,500,10
616,rail_metro_stations,0,500,10
617,rail_metro_stations,0,500,10
618,rail_metro_stations,0,500,10
619,rail_metro_stations,0,500,10
620,rail_metro_stations,1,500,10
621,rail_metro_stations,0,500,10
622,rail_metro_stations,0,500,10
623,rail_metro_stations,0,500,10
624,rail_metro_stations,0,500,10
625,rail_metro_stations,0,500,10
626,rail_metro_stations,0,500,10
627,rail_metro_stations,0,500,10
628,rail_metro_stations,0,500,10
629,rail_metro_stations,0,500,10
630,rail_metro_stations,0,500,10
631,rail_metro_stations,0,500,10
632,rail_metro_stations,1,500,10
633,rail_metro_stations,0,500,10
634,rail_metro_stations,0,500,10
635,rail_metro_stations,0,500,10
636,rail_metro_stations,0,500,10
637,rail_metro_stations,0,500,10
638,rail_metro_stations,0,500,10
639,rail_metro_stations,0,500,10
640,rail_metro_stations,0,500,10
641,rail_metro_stations,0,500,10
642,rail_metro_stations,0,500,10
643,rail_metro_stations,0,500,10
644,rail_metro_stations,0,500,10
645,rail_metro_stations,0,500,10
646,rail_metro_stations,0,500,10
647,rail_metro_stations,0,500,10
648,rail_metro_stations,0,500,10
649,rail_metro_stations,0,500,10
650,rail_metro_stations,0,500,10
651,rail_metro_stations,0,500,10
652,rail_metro_stations,0,500,10
653,rail_metro_stations,0,500,10
654,rail_metro_stations,0,500,10
655,rail_metro_stations,0,500,10
656,rail_metro_stations,0,500,10
657,rail_metro_stations,0,500,10
658,rail_metro_stations,0,500,10
659,rail_metro_stations,0,500,10
660,rail_metro_stations,0,500,10
661,rail_metro_stations,0,500,10
662,rail_metro_stations,0,500,10
663,rail_metro_stations,0,500,10
664,rail_metro_stations,0,500,10
665,rail_metro_stations,0,500,10
666,rail_metro_stations,0,500,10
667,rail_metro_stations,0,500,10
668,rail_metro_stations,0,500,10
669,rail_metro_stations,0,500,10
670,rail_metro_stations,0,500,10
671,rail_metro_stations,0,500,10
672,rail_metro_stations,0,500,10
673,rail_metro_stations,0,500,10
674,rail_metro_stations,0,500,10
675,rail_metro_stations,0,500,10
676,rail_metro_stations,0,500,10
677,rail_metro_stations,1,500,10
678,rail_metro_stations,0,500,10
679,rail_metro_stations,0,500,10
680,rail_metro_stations,0,500,10
681,rail_metro_stations,1,500,10
682,rail_metro_stations,0,500,10
683,rail_metro_stations,0,500,10
684,rail_metro_stations,0,500,10
685,rail_metro_stations,0,500,10
686,rail_metro_stations,0,500,10
687,rail_metro_stations,0,500,10
688,rail_metro_stations,0,500,10
689,rail_metro_stations,0,500,10
690,rail_metro_stations,0,500,10
691,rail_metro_stations,0,500,10
692,rail_metro_stations,0,500,10
693,rail_metro_stations,0,500,10
694,rail_metro_stations,0,500,10
695,rail_metro_stations,0,500,10
696,rail_metro_stations,0,500,10
697,rail_metro_stations,1,500,10
698,rail_metro_stations,0,500,10
699,rail_metro_stations,0,500,10
700,rail_metro_stations,0,500,10
701,rail_metro_stations,0,500,10
702,rail_metro_stations,0,500,10
703,rail_metro_stations,0,500,10
704,rail_metro_stations,0,500,10
705,rail_metro_stations,0,500,10
706,rail_metro_stations,0,500,10
707,rail_metro_stations,0,500,10
708,rail_metro_stations,0,500,10
709,rail_metro_stations,0,500,10
710,rail_metro_stations,0,500,10
711,rail_metro_stations,0,500,10
712,rail_metro_stations,0,500,10
713,rail_metro_stations,0,500,10
714,rail_metro_stations,0,500,10
715,rail_metro_stations,1,500,10
716,rail_metro_stations,0,500,10
717,rail_metro_stations,0,500,10
718,rail_metro_stations,0,500,10
719,rail_metro_stations,0,500,10
720,rail_metro_stations,0,500,10
721,rail_metro_stations,0,500,10
722,rail_metro_stations,0,500,10
723,rail_metro_stations,0,500,10
724,rail_metro_stations,0,500,10
725,rail_metro_stations,0,500,10
726,rail_metro_stations,0,500,10
727,rail_metro_stations,0,500,10
728,rail_metro_stations,0,500,10
729,rail_metro_stations,0,500,10
730,rail_metro_stations,0,500,10
731,rail_metro_stations,0,500,10
732,rail_metro_stations,0,500,10
733,rail_metro_stations,1,500,10
734,rail_metro_stations,0,500,10
735,rail_metro_stations,0,500,10
736,rail_metro_stations,0,500,10
737,rail_metro_stations,0,500,10
738,rail_metro_stations,0,500,10
739,rail_metro_stations,0,500,10
740,rail_metro_stations,0,500,10
741,rail_metro_stations,0,500,10
742,rail_metro_stations,0,500,10
743,rail_metro_stations,0,500,10
744,rail_metro_stations,0,500,10
745,rail_metro_stations,0,500,10
746,rail_metro_stations,0,500,10
747,rail_metro_stations,0,500,10
748,rail_metro_stations,0,500,10
749,rail_metro_stations,0,500,10
750,rail_metro_stations,0,500,10
751,rail_metro_stations,0,500,10
752,rail_metro_stations,0,500,10
753,rail_metro_stations,0,500,10
754,rail_metro_stations,0,500,10
755,rail_metro_stations,0,500,10
756,rail_metro_stations,0,500,10
757,rail_metro_stations,0,500,10
758,rail_metro_stations,0,500,10
759,rail_metro_stations,0,500,10
760,rail_metro_stations,0,500,10
761,rail_metro_stations,0,500,10
762,rail_metro_stations,0,500,10
763,rail_metro_stations,0,500,10
764,rail_metro_stations,0,500,10
765,rail_metro_stations,0,500,10
766,rail_metro_stations,0,500,10
767,rail_metro_stations,0,500,10
768,rail_metro_stations,0,500,10
769,rail_metro_stations,0,500,10
770,rail_metro_stations,0,500,10
771,rail_metro_stations,0,500,10
772,rail_metro_stations,0,500,10
773,rail_metro_stations,0,500,10
774,rail_metro_stations,0,500,10
775,rail_metro_stations,0,500,10
776,rail_metro_stations,0,500,10
777,rail_metro_stations,0,500,10
778,rail_metro_stations,1,500,10
779,rail_metro_stations,0,500,10
780,rail_metro_stations,0,500,10
781,rail_metro_stations,0,500,10
782,rail_metro_stations,0,500,10
783,rail_metro_stations,0,500,10
784,rail_metro_stations,0,500,10
785,rail_metro_stations,0,500,10
786,rail_metro_stations,0,500,10
787,rail_metro_stations,0,500,10
788,rail_metro_stations,0,500,10
789,rail_metro_stations,0,500,10
790,rail_metro_stations,1,500,10
791,rail_metro_stations,1,500,10
792,rail_metro_stations,0,500,10
793,rail_metro_stations,0,500,10
794,rail_metro_stations,0,500,10
795,rail_metro_stations,0,500,10
796,rail_metro_stations,0,500,10
797,rail_metro_stations,0,500,10
798,rail_metro_stations,0,500,10
799,rail_metro_stations,0,500,10
800,rail_metro_stations,0,500,10
801,rail_metro_stations,0,500,10
802,rail_metro_stations,0,500,10
803,rail_metro_stations,0,500,10
804,rail_metro_stations,0,500,10
805,rail_metro_stations,0,500,10
806,rail_metro_stations,0,500,10
807,rail_metro_stations,0,500,10
808,rail_metro_stations,0,500,10
809,rail_metro_stations,0,500,10
810,rail_metro_stations,0,500,10
811,rail_metro_stations,0,500,10
812,rail_metro_stations,0,500,10
813,rail_metro_stations,0,500,10
814,rail_metro_stations,0,500,10
815,rail_metro_stations,0,500,10
816,rail_metro_stations,0,500,10
817,rail_metro_stations,0,500,10
818,rail_metro_stations,0,500,10
819,rail_metro_stations,0,500,10
820,rail_metro_stations,0,500,10
821,rail_metro_stations,0,500,10
822,rail_metro_stations,1,500,10
823,rail_metro_stations,0,500,10
824,rail_metro_stations,0,500,10
825,rail_metro_stations,0,500,10
826,rail_metro_stations,0,500,10
827,rail_metro_stations,0,500,10
828,rail_metro_stations,0,500,10
829,rail_metro_stations,0,500,10
830,rail_metro_stations,0,500,10
831,rail_metro_stations,0,500,10
832,rail_metro_stations,0,500,10
833,rail_metro_stations,0,500,10
834,rail_metro_stations,0,500,10
835,rail_metro_stations,0,500,10
836,rail_metro_stations,0,500,10
837,rail_metro_stations,0,500,10
838,rail_metro_stations,0,500,10
839,rail_metro_stations,0,500,10
840,rail_metro_stations,0,500,10
841,rail_metro_stations,0,500,10
842,rail_metro_stations,1,500,10
843,rail_metro_stations,0,500,10
844,rail_metro_stations,0,500,10
845,rail_metro_stations,0,500,10
846,rail_metro_stations,0,500,10
847,rail_metro_stations,0,500,10
848,rail_metro_stations,0,500,10
849,rail_metro_stations,0,500,10
850,rail_metro_stations,0,500,10
851,rail_metro_stations,0,500,10
852,rail_metro_stations,0,500,10
853,rail_metro_stations,0,500,10
854,rail_metro_stations,0,500,10
855,rail_metro_stations,0,500,10
856,rail_metro_stations,0,500,10
857,rail_metro_stations,0,500,10
858,rail_metro_stations,0,500,10
859,rail_metro_stations,0,500,10
860,rail_metro_stations,0,500,10
861,rail_metro_stations,0,500,10
862,rail_metro_stations,0,500,10
863,rail_metro_stations,0,500,10
864,rail_metro_stations,0,500,10
865,rail_metro_stations,0,500,10
866,rail_metro_stations,0,500,10
867,rail_metro_stations,0,500,10
868,rail_metro_stations,0,500,10
869,rail_metro_stations,0,500,10
870,rail_metro_stations,0,500,10
871,rail_metro_stations,0,500,10
872,rail_metro_stations,0,500,10
873,rail_metro_stations,0,500,10
874,rail_metro_stations,0,500,10
875,rail_metro_stations,0,500,10
876,rail_metro_stations,0,500,10
877,rail_metro_stations,0,500,10
878,rail_metro_stations,0,500,10
879,rail_metro_stations,0,500,10
