segment_id,road_name,corridor_base,corridor_seq,corridor_type,functional_class,urban_rural_flag,segment_length_km,lane_count,median_presence,intersection_density,posted_speed_limit,start_lat,start_lon,end_lat,end_lon,geometry,dist_from_center_km
654,Collector Rd Zone0-654,Collector Rd Zone0-654,0,Collector,Collector,Urban,0.372,2,False,3.38,40,12.980334199898452,77.59988634514744,12.978508683764206,77.60276070412782,"LINESTRING(77.599886 12.980334, 77.602761 12.978509)",1.13
655,Collector Rd Zone0-655,Collector Rd Zone0-655,0,Collector,Collector,Urban,0.4,4,False,2.92,40,12.958186353782637,77.60358723708832,12.960536237058683,77.60638638597177,"LINESTRING(77.603587 12.958186, 77.606386 12.960536)",1.78
656,Collector Rd Zone0-656,Collector Rd Zone0-656,0,Collector,Collector,Urban,0.271,4,True,2.59,30,12.946507246378069,77.61526431848517,12.948604467390645,77.61399699298457,"LINESTRING(77.615264 12.946507, 77.613997 12.948604)",3.58
657,Collector Rd Zone0-657,Collector Rd Zone0-657,0,Collector,Collector,Urban,0.346,2,False,4.07,30,12.972678904897643,77.59815739815636,12.97576950051912,77.59851094289901,"LINESTRING(77.598157 12.972679, 77.598511 12.97577)",0.4
658,Collector Rd Zone0-658,Collector Rd Zone0-658,0,Collector,Collector,Urban,0.293,2,False,3.46,40,12.993581095896436,77.58868881141214,12.993613618686666,77.58598320180386,"LINESTRING(77.588689 12.993581, 77.585983 12.993614)",2.53
659,Collector Rd Zone0-659,Collector Rd Zone0-659,0,Collector,Collector,Urban,0.362,2,False,3.28,40,12.96580634068661,77.60620660200087,12.968544655894595,77.60440005884274,"LINESTRING(77.606207 12.965806, 77.6044 12.968545)",1.41
660,Collector Rd Zone0-660,Collector Rd Zone0-660,0,Collector,Collector,Urban,0.274,2,False,2.71,30,12.960815447120186,77.62911512099052,12.960948865791966,77.63163819740737,"LINESTRING(77.629115 12.960815, 77.631638 12.960949)",3.93
661,Collector Rd Zone0-661,Collector Rd Zone0-661,0,Collector,Collector,Urban,0.316,3,False,3.72,30,12.957417889400524,77.5886797300517,12.95815945509598,77.58586150540259,"LINESTRING(77.58868 12.957418, 77.585862 12.958159)",1.7
662,Collector Rd Zone0-662,Collector Rd Zone0-662,0,Collector,Collector,Urban,0.369,3,False,3.03,40,12.947068906681062,77.54550163214643,12.94837915455729,77.54237507156915,"LINESTRING(77.545502 12.947069, 77.542375 12.948379)",5.98
663,Collector Rd Zone0-663,Collector Rd Zone0-662,1,Collector,Collector,Urban,0.335,4,False,2.59,40,12.94837915455729,77.54237507156915,12.949028343125551,77.53935690433269,"LINESTRING(77.542375 12.948379, 77.539357 12.949028)",6.22
664,Collector Rd Zone0-664,Collector Rd Zone0-664,0,Collector,Collector,Urban,0.256,3,True,3.79,30,13.005513265893033,77.58457207802144,13.003219935384893,77.58438340943417,"LINESTRING(77.584572 13.005513, 77.584383 13.00322)",3.92
665,Collector Rd Zone0-665,Collector Rd Zone0-665,0,Collector,Collector,Urban,0.319,4,False,4.09,30,12.97698328082678,77.59605838141589,12.977054136080032,77.59899984403793,"LINESTRING(77.596058 12.976983, 77.599 12.977054)",0.62
666,Collector Rd Zone0-666,Collector Rd Zone0-666,0,Collector,Collector,Urban,0.26,4,True,3.93,30,12.987636938946585,77.60005718699126,12.989420302537049,77.60160240483148,"LINESTRING(77.600057 12.987637, 77.601602 12.98942)",1.88
667,Collector Rd Zone0-667,Collector Rd Zone0-667,0,Collector,Collector,Urban,0.251,4,False,3.86,30,12.96800377938451,77.60547419127414,12.966229994625746,77.6069021927563,"LINESTRING(77.605474 12.968004, 77.606902 12.96623)",1.24
668,Collector Rd Zone0-668,Collector Rd Zone0-668,0,Collector,Collector,Urban,0.3,2,False,3.1,40,13.018234522717984,77.59497077258376,13.015535700711396,77.59482852546603,"LINESTRING(77.594971 13.018235, 77.594829 13.015536)",5.19
669,Collector Rd Zone0-669,Collector Rd Zone0-669,0,Collector,Collector,Urban,0.287,3,False,2.86,50,12.994477236268771,77.55821838767925,12.994309602598806,77.56086028501511,"LINESTRING(77.558218 12.994477, 77.56086 12.99431)",4.69
670,Collector Rd Zone0-670,Collector Rd Zone0-670,0,Collector,Collector,Urban,0.258,4,False,3.35,30,12.976630864878535,77.63214677605627,12.975504836797436,77.6342258260223,"LINESTRING(77.632147 12.976631, 77.634226 12.975505)",4.11
671,Collector Rd Zone0-671,Collector Rd Zone0-670,1,Collector,Collector,Urban,0.357,4,False,2.7,30,12.975504836797436,77.6342258260223,12.974010113696712,77.63714539937372,"LINESTRING(77.634226 12.975505, 77.637145 12.97401)",4.32
672,Collector Rd Zone0-672,Collector Rd Zone0-672,0,Collector,Collector,Urban,0.279,2,False,3.66,30,12.973254432853318,77.59660575098539,12.975442117783851,77.59534986136308,"LINESTRING(77.596606 12.973254, 77.59535 12.975442)",0.28
673,Collector Rd Zone0-673,Collector Rd Zone0-673,0,Collector,Collector,Urban,0.339,4,False,2.86,30,12.967244630257486,77.59039503630113,12.96740477634868,77.59352039701535,"LINESTRING(77.590395 12.967245, 77.59352 12.967405)",0.66
674,Collector Rd Zone0-674,Collector Rd Zone0-674,0,Collector,Collector,Urban,0.367,4,False,2.83,40,12.971754999953223,77.59439054636968,12.96933930938769,77.59208834474579,"LINESTRING(77.594391 12.971755, 77.592088 12.969339)",0.03
675,Collector Rd Zone0-675,Collector Rd Zone0-675,0,Collector,Collector,Urban,0.398,2,False,3.68,40,12.983593403452868,77.58771192088153,12.980156233518224,77.5887497132321,"LINESTRING(77.587712 12.983593, 77.58875 12.980156)",1.53
676,Collector Rd Zone0-676,Collector Rd Zone0-676,0,Collector,Collector,Urban,0.283,2,False,2.9,30,12.95328604381222,77.63560386530038,12.95406040752956,77.63311645193697,"LINESTRING(77.635604 12.953286, 77.633116 12.95406)",4.89
677,Collector Rd Zone0-677,Collector Rd Zone0-677,0,Collector,Collector,Urban,0.253,2,True,3.62,30,12.986742986079223,77.60290396854377,12.988981052905972,77.60333961204712,"LINESTRING(77.602904 12.986743, 77.60334 12.988981)",1.91
678,Collector Rd Zone0-678,Collector Rd Zone0-678,0,Collector,Collector,Urban,0.384,3,False,3.49,30,12.961396942805363,77.55576093835512,12.961149255207827,77.55222460479109,"LINESTRING(77.555761 12.961397, 77.552225 12.961149)",4.36
679,Collector Rd Zone0-679,Collector Rd Zone0-679,0,Collector,Collector,Urban,0.327,2,False,3.92,30,12.975818466595328,77.60008900414236,12.974790322724642,77.59726494091133,"LINESTRING(77.600089 12.975818, 77.597265 12.97479)",0.76
680,Collector Rd Zone0-680,Collector Rd Zone0-680,0,Collector,Collector,Urban,0.27,2,True,3.68,40,12.97181545290253,77.59462311601612,12.974236917487858,77.59451507807772,"LINESTRING(77.594623 12.971815, 77.594515 12.974237)",0.02
681,Collector Rd Zone0-681,Collector Rd Zone0-681,0,Collector,Collector,Urban,0.258,2,False,3.48,30,12.92523757009692,77.58358797461356,12.9235639751669,77.58193842828283,"LINESTRING(77.583588 12.925238, 77.581938 12.923564)",5.29
682,Collector Rd Zone0-682,Collector Rd Zone0-682,0,Collector,Collector,Urban,0.34,2,False,3.58,40,12.963371074325602,77.58059955740029,12.964947892150317,77.57791170192101,"LINESTRING(77.5806 12.963371, 77.577912 12.964948)",1.77
683,Arterial Rd Zone1-683,Arterial Rd Zone1-683,0,Arterial,Arterial,Urban,0.35,3,False,1.88,50,12.9692679974788,77.6985162134177,12.966854831195684,77.69644732585944,"LINESTRING(77.698516 12.969268, 77.696447 12.966855)",11.26
684,Arterial Rd Zone1-684,Arterial Rd Zone1-684,0,Arterial,Arterial,Urban,0.356,3,False,1.92,40,12.886444813875489,77.55551512434208,12.886613891992864,77.55223944914238,"LINESTRING(77.555515 12.886445, 77.552239 12.886614)",10.37
685,Arterial Rd Zone1-685,Arterial Rd Zone1-684,1,Arterial,Arterial,Urban,0.254,4,True,1.35,50,12.886613891992864,77.55223944914238,12.886754427437062,77.54990384500773,"LINESTRING(77.552239 12.886614, 77.549904 12.886754)",10.51
686,Arterial Rd Zone1-686,Arterial Rd Zone1-686,0,Arterial,Arterial,Urban,0.349,5,True,1.57,40,12.902787352844108,77.6406926305189,12.905396217524345,77.6424893110674,"LINESTRING(77.640693 12.902787, 77.642489 12.905396)",9.14
687,Arterial Rd Zone1-687,Arterial Rd Zone1-686,1,Arterial,Arterial,Urban,0.288,3,True,1.66,40,12.905396217524345,77.6424893110674,12.90737511437343,77.64420191635764,"LINESTRING(77.642489 12.905396, 77.644202 12.907375)",9.01
688,Arterial Rd Zone1-688,Arterial Rd Zone1-688,0,Arterial,Arterial,Urban,0.304,4,True,1.66,50,12.991458502287673,77.65670993524708,12.993185230162602,77.65453993279789,"LINESTRING(77.65671 12.991459, 77.65454 12.993185)",7.08
689,Arterial Rd Zone1-689,Arterial Rd Zone1-688,1,Arterial,Arterial,Urban,0.434,5,False,1.61,50,12.993185230162602,77.65453993279789,12.99559942977864,77.65139120316539,"LINESTRING(77.65454 12.993185, 77.651391 12.995599)",6.92
690,Arterial Rd Zone1-690,Arterial Rd Zone1-690,0,Arterial,Arterial,Urban,0.447,2,False,2.04,40,12.8974824230784,77.58643542002197,12.897273512225707,77.5823201665957,"LINESTRING(77.586435 12.897482, 77.58232 12.897274)",8.29
691,Arterial Rd Zone1-691,Arterial Rd Zone1-691,0,Arterial,Arterial,Urban,0.275,6,False,1.51,50,13.020766560536888,77.5598335400767,13.022411414799995,77.5579327898916,"LINESTRING(77.559834 13.020767, 77.557933 13.022411)",6.64
692,Arterial Rd Zone1-692,Arterial Rd Zone1-692,0,Arterial,Arterial,Urban,0.431,6,False,1.44,60,13.064854247966244,77.60861249448577,13.068693629046384,77.60809525367998,"LINESTRING(77.608612 13.064854, 77.608095 13.068694)",10.48
693,Arterial Rd Zone1-693,Arterial Rd Zone1-693,0,Arterial,Arterial,Urban,0.353,3,True,1.96,50,12.939874731748764,77.66477546606575,12.937413399223331,77.66271938628117,"LINESTRING(77.664775 12.939875, 77.662719 12.937413)",8.38
694,Arterial Rd Zone1-694,Arterial Rd Zone1-694,0,Arterial,Arterial,Urban,0.349,6,True,1.41,50,12.869139745053191,77.61627752873459,12.870170940029071,77.6193209100609,"LINESTRING(77.616278 12.86914, 77.619321 12.870171)",11.63
695,Arterial Rd Zone1-695,Arterial Rd Zone1-695,0,Arterial,Arterial,Urban,0.311,3,False,1.67,40,12.946477471579424,77.53547189884931,12.944984445835557,77.53790374050146,"LINESTRING(77.535472 12.946477, 77.537904 12.944984)",6.99
696,Arterial Rd Zone1-696,Arterial Rd Zone1-695,1,Arterial,Arterial,Urban,0.439,6,True,2.21,50,12.944984445835557,77.53790374050146,12.943736270492945,77.54174876564912,"LINESTRING(77.537904 12.944984, 77.541749 12.943736)",6.82
697,Arterial Rd Zone1-697,Arterial Rd Zone1-697,0,Arterial,Arterial,Urban,0.368,5,False,2.0,40,12.992085252840862,77.66230808818901,12.993384091995754,77.66542926267975,"LINESTRING(77.662308 12.992085, 77.665429 12.993384)",7.68
698,Arterial Rd Zone1-698,Arterial Rd Zone1-698,0,Arterial,Arterial,Urban,0.375,3,True,1.85,50,12.91548575435086,77.60132695331546,12.918744649711334,77.6004533295334,"LINESTRING(77.601327 12.915486, 77.600453 12.918745)",6.28
699,Arterial Rd Zone1-699,Arterial Rd Zone1-699,0,Arterial,Arterial,Urban,0.476,2,False,1.55,40,12.952804864340184,77.66134106696056,12.95320266470717,77.65696493089912,"LINESTRING(77.661341 12.952805, 77.656965 12.953203)",7.53
700,Arterial Rd Zone1-700,Arterial Rd Zone1-699,1,Arterial,Arterial,Urban,0.496,3,True,1.67,40,12.95320266470717,77.65696493089912,12.95487430272643,77.65271647112179,"LINESTRING(77.656965 12.953203, 77.652716 12.954874)",7.06
701,Arterial Rd Zone1-701,Arterial Rd Zone1-701,0,Arterial,Arterial,Urban,0.275,5,True,2.24,40,13.009145321072475,77.63987993211592,13.008316207709754,77.64226827819168,"LINESTRING(77.63988 13.009145, 77.642268 13.008316)",6.44
702,Arterial Rd Zone1-702,Arterial Rd Zone1-702,0,Arterial,Arterial,Urban,0.291,3,False,1.89,40,12.887285563621834,77.57100937451317,12.888611446798215,77.57332033512333,"LINESTRING(77.571009 12.887286, 77.57332 12.888611)",9.72
703,Arterial Rd Zone1-703,Arterial Rd Zone1-703,0,Arterial,Arterial,Urban,0.352,4,False,1.41,50,12.963610467075071,77.50710688499085,12.962708014901564,77.51021896145909,"LINESTRING(77.507107 12.96361, 77.510219 12.962708)",9.52
704,Arterial Rd Zone1-704,Arterial Rd Zone1-704,0,Arterial,Arterial,Urban,0.475,2,False,1.78,50,12.997278132150104,77.68931444194881,13.001263799288171,77.68774065340733,"LINESTRING(77.689314 12.997278, 77.687741 13.001264)",10.65
705,Arterial Rd Zone1-705,Arterial Rd Zone1-705,0,Arterial,Arterial,Urban,0.363,4,False,1.72,50,13.010543897363462,77.53695447112104,13.011943680308274,77.53998194203568,"LINESTRING(77.536954 13.010544, 77.539982 13.011944)",7.6
706,Arterial Rd Zone1-706,Arterial Rd Zone1-706,0,Arterial,Arterial,Urban,0.383,2,True,1.81,50,13.026563472046774,77.51832165189542,13.028994961240812,77.51581313254107,"LINESTRING(77.518322 13.026563, 77.515813 13.028995)",10.28
707,Arterial Rd Zone1-707,Arterial Rd Zone1-707,0,Arterial,Arterial,Urban,0.445,6,True,1.67,40,13.007205038162745,77.65318912936962,13.0109271653715,77.65167737135214,"LINESTRING(77.653189 13.007205, 77.651677 13.010927)",7.48
708,Arterial Rd Zone1-708,Arterial Rd Zone1-707,1,Arterial,Arterial,Urban,0.373,4,False,1.55,40,13.0109271653715,77.65167737135214,13.014061698883626,77.65044352964486,"LINESTRING(77.651677 13.010927, 77.650444 13.014062)",7.57
709,Arterial Rd Zone1-709,Arterial Rd Zone1-709,0,Arterial,Arterial,Urban,0.489,6,False,1.39,50,12.895464225161366,77.62866461642024,12.898438627513457,77.63198765227563,"LINESTRING(77.628665 12.895464, 77.631988 12.898439)",9.24
710,Arterial Rd Zone1-710,Arterial Rd Zone1-710,0,Arterial,Arterial,Urban,0.314,2,True,1.45,50,13.026154349570596,77.68735888622442,13.023495237964315,77.68638776257721,"LINESTRING(77.687359 13.026154, 77.686388 13.023495)",11.74
711,Arterial Rd Zone1-711,Arterial Rd Zone1-711,0,Arterial,Arterial,Urban,0.367,2,False,2.13,50,13.02401514778385,77.56362747851132,13.022581562946987,77.56667718272611,"LINESTRING(77.563627 13.024015, 77.566677 13.022582)",6.73
712,Arterial Rd Zone1-712,Arterial Rd Zone1-712,0,Arterial,Arterial,Urban,0.436,2,True,1.99,50,13.003413408708123,77.67305141174914,13.007325912802726,77.67276343294759,"LINESTRING(77.673051 13.003413, 77.672763 13.007326)",9.21
713,Arterial Rd Zone1-713,Arterial Rd Zone1-712,1,Arterial,Arterial,Urban,0.289,4,True,1.84,40,13.007325912802726,77.67276343294759,13.009911892457724,77.6725230214885,"LINESTRING(77.672763 13.007326, 77.672523 13.009912)",9.35
714,Arterial Rd Zone1-714,Arterial Rd Zone1-714,0,Arterial,Arterial,Urban,0.406,6,False,1.97,50,13.04054360845954,77.61764019552359,13.03853891673256,77.62077609956177,"LINESTRING(77.61764 13.040544, 77.620776 13.038539)",8.06
715,Arterial Rd Zone1-715,Arterial Rd Zone1-715,0,Arterial,Arterial,Urban,0.41,5,False,1.44,50,12.994556214192134,77.69126302542433,12.997832432388478,77.68951749367724,"LINESTRING(77.691263 12.994556, 77.689517 12.997832)",10.78
716,Arterial Rd Zone1-716,Arterial Rd Zone1-716,0,Arterial,Arterial,Urban,0.283,4,False,1.48,40,12.950813938636175,77.70309433144524,12.953165897810134,77.70408630303251,"LINESTRING(77.703094 12.950814, 77.704086 12.953166)",11.98
717,Arterial Rd Zone1-717,Arterial Rd Zone1-717,0,Arterial,Arterial,Urban,0.432,6,False,1.96,40,12.902593558348183,77.65102076575931,12.906022026039286,77.6491395819178,"LINESTRING(77.651021 12.902594, 77.64914 12.906022)",9.81
718,Arterial Rd Zone1-718,Arterial Rd Zone1-718,0,Arterial,Arterial,Urban,0.336,2,True,2.01,40,12.898908434691728,77.54062132238906,12.8959284132417,77.54114941825983,"LINESTRING(77.540621 12.898908, 77.541149 12.895928)",9.98
719,Arterial Rd Zone1-719,Arterial Rd Zone1-718,1,Arterial,Arterial,Urban,0.42,2,False,1.63,40,12.8959284132417,77.54114941825983,12.89239744504045,77.54253260872734,"LINESTRING(77.541149 12.895928, 77.542533 12.892397)",10.22
720,Arterial Rd Zone1-720,Arterial Rd Zone1-720,0,Arterial,Arterial,Urban,0.499,5,True,2.1,40,12.918162401101316,77.61255763173526,12.921663236634105,77.6096790312729,"LINESTRING(77.612558 12.918162, 77.609679 12.921663)",6.25
721,Arterial Rd Zone1-721,Arterial Rd Zone1-721,0,Arterial,Arterial,Urban,0.435,6,True,1.97,40,12.942545570650514,77.68171850313334,12.946250312658815,77.680417820643,"LINESTRING(77.681719 12.942546, 77.680418 12.94625)",9.98
722,Arterial Rd Zone1-722,Arterial Rd Zone1-722,0,Arterial,Arterial,Urban,0.355,3,True,2.05,40,12.955667479039285,77.50952337223363,12.952475890359604,77.50933932764924,"LINESTRING(77.509523 12.955667, 77.509339 12.952476)",9.39
723,Arterial Rd Zone1-723,Arterial Rd Zone1-722,1,Arterial,Arterial,Urban,0.336,3,True,1.57,40,12.952475890359604,77.50933932764924,12.94948400761055,77.50889294795158,"LINESTRING(77.509339 12.952476, 77.508893 12.949484)",9.48
724,Arterial Rd Zone1-724,Arterial Rd Zone1-724,0,Arterial,Arterial,Urban,0.415,4,True,1.86,40,13.02636177546608,77.65136861873238,13.02948815141384,77.65345371218598,"LINESTRING(77.651369 13.026362, 77.653454 13.029488)",8.65
725,Arterial Rd Zone1-725,Arterial Rd Zone1-725,0,Arterial,Arterial,Urban,0.466,5,True,1.81,50,12.94609874448076,77.64474870157531,12.947448434628123,77.64881990167112,"LINESTRING(77.644749 12.946099, 77.64882 12.947448)",6.13
726,Arterial Rd Zone1-726,Arterial Rd Zone1-726,0,Arterial,Arterial,Urban,0.321,3,True,1.66,50,13.03357728629057,77.66178633352305,13.033122327493642,77.66471587840927,"LINESTRING(77.661786 13.033577, 77.664716 13.033122)",10.02
727,Arterial Rd Zone1-727,Arterial Rd Zone1-727,0,Arterial,Arterial,Urban,0.489,6,True,1.57,40,13.001948976726048,77.69588498037326,12.997703340925366,77.6947054678426,"LINESTRING(77.695885 13.001949, 77.694705 12.997703)",11.48
728,Arterial Rd Zone1-728,Arterial Rd Zone1-728,0,Arterial,Arterial,Urban,0.351,4,True,1.66,40,12.923771660669582,77.5452233881222,12.922420627661824,77.5481462169543,"LINESTRING(77.545223 12.923772, 77.548146 12.922421)",7.54
729,Arterial Rd Zone1-729,Arterial Rd Zone1-728,1,Arterial,Arterial,Urban,0.256,5,False,1.47,40,12.922420627661824,77.5481462169543,12.921207886314818,77.55015719901262,"LINESTRING(77.548146 12.922421, 77.550157 12.921208)",7.43
730,Arterial Rd Zone1-730,Arterial Rd Zone1-730,0,Arterial,Arterial,Urban,0.464,5,False,1.78,40,12.89359536828304,77.5281861843927,12.889676069863572,77.52966441827941,"LINESTRING(77.528186 12.893595, 77.529664 12.889676)",11.27
731,Arterial Rd Zone1-731,Arterial Rd Zone1-730,1,Arterial,Arterial,Urban,0.387,4,True,1.72,40,12.889676069863572,77.52966441827941,12.886557245060612,77.53124566969284,"LINESTRING(77.529664 12.889676, 77.531246 12.886557)",11.51
732,Arterial Rd Zone1-732,Arterial Rd Zone1-732,0,Arterial,Arterial,Urban,0.482,4,False,1.92,50,12.927113477689366,77.67278561271154,12.927271213772762,77.67722918493186,"LINESTRING(77.672786 12.927113, 77.677229 12.927271)",9.81
733,Arterial Rd Zone1-733,Arterial Rd Zone1-732,1,Arterial,Arterial,Urban,0.496,6,False,1.44,40,12.927271213772762,77.67722918493186,12.926519268740082,77.68173568808926,"LINESTRING(77.677229 12.927271, 77.681736 12.926519)",10.22
734,Arterial Rd Zone1-734,Arterial Rd Zone1-734,0,Arterial,Arterial,Urban,0.311,3,True,1.47,40,12.979137838320014,77.49702080157111,12.976365245512843,77.4973692030322,"LINESTRING(77.497021 12.979138, 77.497369 12.976365)",10.61
735,Arterial Rd Zone1-735,Arterial Rd Zone1-735,0,Arterial,Arterial,Urban,0.305,6,False,1.88,40,12.968182116498348,77.66603196018177,12.965827715198582,77.66458333955401,"LINESTRING(77.666032 12.968182, 77.664583 12.965828)",7.75
736,Arterial Rd Zone1-736,Arterial Rd Zone1-736,0,Arterial,Arterial,Urban,0.45,5,True,1.9,50,13.021319391070596,77.68431113769019,13.02536333618438,77.68450702310615,"LINESTRING(77.684311 13.021319, 77.684507 13.025363)",11.18
737,Arterial Rd Zone1-737,Arterial Rd Zone1-737,0,Arterial,Arterial,Urban,0.501,2,False,1.84,50,12.980971945166038,77.53219410809587,12.984335271068154,77.53526417291597,"LINESTRING(77.532194 12.980972, 77.535264 12.984335)",6.84
